action
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, 0.0032959990203380585]"
"[0.0, -0.0007629627361893654]"
"[0.16336558759212494, -0.004394665360450745]"
"[0.29657888412475586, -0.009155552834272385]"
"[0.4446851909160614, -0.015106662176549435]"
"[0.5160679817199707, -0.017609180882573128]"
"[0.539109468460083, -0.01831110566854477]"
"[0.5424665212631226, -0.01837214268743992]"
"[0.5296792387962341, -0.01837214268743992]"
"[0.5200659036636353, -0.01837214268743992]"
"[0.5165562629699707, -0.01837214268743992]"
"[0.5150914192199707, -0.01837214268743992]"
"[0.5150914192199707, -0.0013733329251408577]"
"[0.5150914192199707, 0.036988433450460434]"
"[0.5150914192199707, 0.08633686602115631]"
"[0.5533310770988464, 0.1596728414297104]"
"[0.5962095856666565, 0.26541948318481445]"
"[0.6599932909011841, 0.3805353045463562]"
"[0.730643630027771, 0.4864955544471741]"
"[0.7613757848739624, 0.5764641165733337]"
"[0.7767266035079956, 0.6723532676696777]"
"[0.7846919298171997, 0.7239295840263367]"
"[0.7852717638015747, 0.7423322200775146]"
"[0.7852717638015747, 0.7520065903663635]"
"[0.7808160781860352, 0.7612231969833374]"
"[0.7772454023361206, 0.7667165398597717]"
"[0.7772454023361206, 0.7678151726722717]"
"[0.7754142880439758, 0.7697073221206665]"
"[0.7754142880439758, 0.7697073221206665]"
"[0.7754142880439758, 0.7707449793815613]"
"[0.7754142880439758, 0.7707449793815613]"
"[0.7754142880439758, 0.7707449793815613]"
"[0.7754142880439758, 0.7707449793815613]"
"[0.7754142880439758, 0.7707449793815613]"
"[0.7754142880439758, 0.7707449793815613]"
"[0.7754142880439758, 0.766289234161377]"
"[0.7819452285766602, 0.7459944486618042]"
"[0.8062990307807922, 0.6371349096298218]"
"[0.8293099999427795, 0.3263038992881775]"
"[0.8349864482879639, -0.02154606766998768]"
"[0.8069398999214172, -0.12533952295780182]"
"[0.7353434562683105, -0.24298837780952454]"
"[0.6619464755058289, -0.33838924765586853]"
"[0.6297494173049927, -0.39252907037734985]"
"[0.617999792098999, -0.4467604458332062]"
"[0.6149479746818542, -0.4838099181652069]"
"[0.6202276945114136, -0.538560152053833]"
"[0.6458632349967957, -0.5858333110809326]"
"[0.6710410118103027, -0.6067995429039001]"
"[0.6796472072601318, -0.6139103174209595]"
"[0.6822412610054016, -0.6151615977287292]"
"[0.6725363731384277, -0.6074404120445251]"
"[0.3664052188396454, -0.3096407949924469]"
"[0.20334482192993164, -0.15253150463104248]"
"[0.11386455595493317, -0.03515732288360596]"
"[0.0, 0.04943998530507088]"
"[0.0, 0.13608203828334808]"
"[0.0, 0.26548051834106445]"
"[0.0, 0.42545855045318604]"
"[0.0, 0.6019165515899658]"
"[0.1112704873085022, 1.000030517578125]"
"[0.12500381469726562, 1.000030517578125]"
"[0.1278725564479828, 1.000030517578125]"
"[0.13025300204753876, 1.000030517578125]"
"[0.13068026304244995, 1.000030517578125]"
"[0.13068026304244995, 1.000030517578125]"
"[0.13068026304244995, 1.000030517578125]"
"[0.13083285093307495, 1.000030517578125]"
"[0.13083285093307495, 1.000030517578125]"
"[0.13370159268379211, 1.000030517578125]"
"[0.13956114649772644, 1.000030517578125]"
"[0.15442365407943726, 1.000030517578125]"
"[0.17078158259391785, 1.000030517578125]"
"[0.18710897862911224, 1.000030517578125]"
"[0.20197150111198425, 1.000030517578125]"
"[0.20923490822315216, 1.000030517578125]"
"[0.21219520270824432, 1.000030517578125]"
"[0.21219520270824432, 1.000030517578125]"
"[0.21219520270824432, 1.000030517578125]"
"[0.20130008459091187, 0.9702139496803284]"
"[0.19534897804260254, 0.8917813897132874]"
"[0.19397564232349396, 0.7874080538749695]"
"[0.18897061049938202, 0.6978362202644348]"
"[0.1814020276069641, 0.5832392573356628]"
"[0.0, 0.08630634844303131]"
"[0.0, 0.044770654290914536]"
"[0.0, 0.029541917145252228]"
"[0.0, 0.020355846732854843]"
"[0.0, 0.017609180882573128]"
"[0.0, 0.014862514100968838]"
"[0.0, 0.01461836602538824]"
"[0.0, 0.01461836602538824]"
"[0.0, 0.01461836602538824]"
"[0.0, 0.01461836602538824]"
"[0.0, 0.01461836602538824]"
"[0.0, 0.01461836602538824]"
"[0.0, 0.01461836602538824]"
"[0.0, 0.014557329006493092]"
"[0.0, 0.014557329006493092]"
"[0.0, 0.014557329006493092]"
"[0.0, 0.014557329006493092]"
"[0.0, 0.014557329006493092]"
"[0.0, 0.020325327292084694]"
"[0.0, 0.02868739888072014]"
"[0.0, 0.044007692486047745]"
"[0.0, 0.07003998011350632]"
"[0.0, 0.09363079071044922]"
"[0.0, 0.11581774055957794]"
"[0.0, 0.1497543305158615]"
"[0.0, 0.16940824687480927]"
"[0.0, 0.18591876327991486]"
"[0.0, 0.21079134941101074]"
"[0.1188695952296257, 0.22067934274673462]"
"[0.16946928203105927, 0.22379222512245178]"
"[0.24015015363693237, 0.19635608792304993]"
"[0.3254798948764801, 0.16913357377052307]"
"[0.41731008887290955, 0.13031403720378876]"
"[0.4673604667186737, 0.10776085406541824]"
"[0.5091403126716614, 0.09949034452438354]"
"[0.5274819135665894, 0.09662160277366638]"
"[0.5317239761352539, 0.09430219233036041]"
"[0.5317239761352539, 0.09430219233036041]"
"[0.5318155288696289, 0.09390545636415482]"
"[0.5270241498947144, 0.09369182586669922]"
"[0.5243690013885498, 0.09369182586669922]"
"[0.521622359752655, 0.09369182586669922]"
"[0.52134770154953, 0.09369182586669922]"
"[0.52134770154953, 0.09369182586669922]"
"[0.52134770154953, 0.09369182586669922]"
"[0.52134770154953, 0.09369182586669922]"
"[0.52134770154953, 0.09369182586669922]"
"[0.52128666639328, 0.09100619703531265]"
"[0.52128666639328, 0.08627582341432571]"
"[0.5325785279273987, 0.07003998011350632]"
"[0.5443281531333923, 0.04058961942791939]"
"[0.5493941903114319, -0.014435254968702793]"
"[0.5442976355552673, -0.07776116579771042]"
"[0.4933317005634308, -0.1667531430721283]"
"[0.4460890591144562, -0.24967192113399506]"
"[0.41285440325737, -0.32969146966934204]"
"[0.39432966709136963, -0.383220911026001]"
"[0.40150150656700134, -0.4687032699584961]"
"[0.4422437250614166, -0.5829035043716431]"
"[0.5107883214950562, -0.6742759346961975]"
"[0.5583666563034058, -0.7358623147010803]"
"[0.5960264801979065, -0.7893002033233643]"
"[0.6278877854347229, -0.8244880437850952]"
"[0.6389049887657166, -0.8361766338348389]"
"[0.6420789361000061, -0.8394116163253784]"
"[0.6420789361000061, -0.8414563536643982]"
"[0.6438184976577759, -0.8414563536643982]"
"[0.6438184976577759, -0.8414563536643982]"
"[0.6438184976577759, -0.8414563536643982]"
"[0.6438184976577759, -0.8414563536643982]"
"[0.6438184976577759, -0.8414563536643982]"
"[0.6289254426956177, -0.8161870241165161]"
"[0.30707722902297974, -0.48866236209869385]"
"[0.14801476895809174, -0.16888943314552307]"
"[0.0, -0.08282723277807236]"
"[0.0, -0.03634754568338394]"
"[0.0, 0.0040894802659749985]"
"[0.0, 0.024811549112200737]"
"[0.0, 0.04196295142173767]"
"[0.0, 0.05969420447945595]"
"[0.0, 0.095706045627594]"
"[0.0, 0.16135135293006897]"
"[0.0, 0.2626728117465973]"
"[0.0, 0.34385204315185547]"
"[0.0, 0.4279305338859558]"
"[0.0, 0.5026093125343323]"
"[0.0, 0.5507370233535767]"
"[0.0, 0.6081117987632751]"
"[0.0, 0.6816614270210266]"
"[0.0, 0.7597277760505676]"
"[0.10547196865081787, 0.8303170800209045]"
"[0.14893032610416412, 0.8850062489509583]"
"[0.1745048314332962, 0.9127170443534851]"
"[0.18524734675884247, 0.9382305145263672]"
"[0.18857386708259583, 0.9624012112617493]"
"[0.1903744637966156, 0.9717704057693481]"
"[0.1903744637966156, 0.9753410220146179]"
"[0.19174779951572418, 0.9783013463020325]"
"[0.21149326860904694, 0.9784234166145325]"
"[0.2768028676509857, 0.9784234166145325]"
"[0.34711751341819763, 0.9784234166145325]"
"[0.3866389989852905, 0.9784234166145325]"
"[0.40192878246307373, 0.9784234166145325]"
"[0.40821558237075806, 0.9784234166145325]"
"[0.4107791483402252, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112063944339752, 0.9784234166145325]"
"[0.4112979471683502, 0.9741203188896179]"
"[0.4114505350589752, 0.9078646302223206]"
"[0.4114505350589752, 0.8151188492774963]"
"[0.4114505350589752, 0.7275918126106262]"
"[0.3969847857952118, 0.6489760875701904]"
"[0.3013397753238678, 0.4544511139392853]"
"[0.2786034643650055, 0.3888363242149353]"
"[0.2608722150325775, 0.34632405638694763]"
"[0.24079103767871857, 0.30649739503860474]"
"[0.21796318888664246, 0.2605975568294525]"
"[0.19614246487617493, 0.21631519496440887]"
"[0.18051698803901672, 0.19226661324501038]"
"[0.17343668639659882, 0.1818292737007141]"
"[0.16360972821712494, 0.17227698862552643]"
"[0.14868618547916412, 0.15524765849113464]"
"[0.14062929153442383, 0.1419721096754074]"
"[0.13965269923210144, 0.13708914816379547]"
"[0.13757744431495667, 0.1352580338716507]"
"[0.13757744431495667, 0.1352580338716507]"
"[0.13757744431495667, 0.1352580338716507]"
"[0.13757744431495667, 0.1352580338716507]"
"[0.13757744431495667, 0.1352580338716507]"
"[0.13757744431495667, 0.1352580338716507]"
"[0.11810663342475891, 0.12497329711914062]"
"[0.0, 0.06686605513095856]"
"[0.0, 0.039307840168476105]"
"[0.0, 0.031128879636526108]"
"[0.0, 0.02856532484292984]"
"[0.0, 0.02603228949010372]"
"[0.0, 0.02603228949010372]"
"[0.0, 0.0316782146692276]"
"[0.0, 0.0318002887070179]"
"[0.0, 0.0318002887070179]"
"[0.11023285984992981, 0.04437391459941864]"
"[0.17798395454883575, 0.05386516824364662]"
"[0.24848170578479767, 0.06009094417095184]"
"[0.26673176884651184, 0.06256294250488281]"
"[0.2717978358268738, 0.063081756234169]"
"[0.27304911613464355, 0.0631733164191246]"
"[0.27478864789009094, 0.06997894495725632]"
"[0.27478864789009094, 0.08667256683111191]"
"[0.2939542829990387, 0.09976501017808914]"
"[0.3197424113750458, 0.10553300380706787]"
"[0.33048492670059204, 0.10818811506032944]"
"[0.3321939706802368, 0.10818811506032944]"
"[0.3321939706802368, 0.10818811506032944]"
"[0.3242286443710327, 0.10818811506032944]"
"[0.299722284078598, 0.12045655399560928]"
"[0.28287607431411743, 0.14380322396755219]"
"[0.2551652491092682, 0.16525772213935852]"
"[0.21094393730163574, 0.20984527468681335]"
"[0.17188024520874023, 0.2682577073574066]"
"[0.14438307285308838, 0.3732413649559021]"
"[0.10983611643314362, 0.5141453146934509]"
"[0.0, 0.8489028811454773]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.16348765790462494, 0.7253333926200867]"
"[0.29779961705207825, 0.43330180644989014]"
"[0.33683279156684875, 0.27323222160339355]"
"[0.3082979917526245, 0.11984618753194809]"
"[0.287270724773407, -0.007324442267417908]"
"[0.27979370951652527, -0.09140293300151825]"
"[0.2780236303806305, -0.1659901738166809]"
"[0.3661915957927704, -0.25766777992248535]"
"[0.5009002685546875, -0.3567918837070465]"
"[0.6134220361709595, -0.44956815242767334]"
"[0.7402569651603699, -0.5464949607849121]"
"[0.8236640691757202, -0.6017334461212158]"
"[0.8510086536407471, -0.6198919415473938]"
"[0.8598284721374512, -0.6248664855957031]"
"[0.860377848148346, -0.6278267502784729]"
"[0.8629719018936157, -0.6278267502784729]"
"[0.8629719018936157, -0.6312448382377625]"
"[0.8629719018936157, -0.634479820728302]"
"[0.8571123480796814, -0.6362804174423218]"
"[0.8543656468391418, -0.6362804174423218]"
"[0.8539078831672668, -0.6376842260360718]"
"[0.8539078831672668, -0.6376842260360718]"
"[0.8539078831672668, -0.6376842260360718]"
"[0.8539078831672668, -0.6376842260360718]"
"[0.8539078831672668, -0.6376842260360718]"
"[0.8539078831672668, -0.6376842260360718]"
"[0.8514358997344971, -0.6376842260360718]"
"[0.8510391712188721, -0.6376842260360718]"
"[0.8485060930252075, -0.6376842260360718]"
"[0.8481093645095825, -0.6376842260360718]"
"[0.8481093645095825, -0.6376842260360718]"
"[0.8545488119125366, -0.6376842260360718]"
"[0.8904385566711426, -0.5856807231903076]"
"[0.9201635718345642, -0.46531569957733154]"
"[0.9172338247299194, -0.08505508303642273]"
"[0.8161565065383911, 0.019653920084238052]"
"[0.7009186148643494, 0.1341898888349533]"
"[0.6298714876174927, 0.23456525802612305]"
"[0.5921201109886169, 0.3326212465763092]"
"[0.5836054682731628, 0.39161351323127747]"
"[0.5778069496154785, 0.44022950530052185]"
"[0.5607776045799255, 0.5025482773780823]"
"[0.539567232131958, 0.5681020617485046]"
"[0.5316324234008789, 0.6191900372505188]"
"[0.5285500884056091, 0.6607257127761841]"
"[0.5279091596603394, 0.6889858841896057]"
"[0.5279091596603394, 0.7018341422080994]"
"[0.5279091596603394, 0.7065950632095337]"
"[0.5279091596603394, 0.7065950632095337]"
"[0.5279091596603394, 0.7083041071891785]"
"[0.5279091596603394, 0.7083041071891785]"
"[0.5279091596603394, 0.7083041071891785]"
"[0.5279091596603394, 0.7083041071891785]"
"[0.5354472398757935, 0.7083041071891785]"
"[0.5452131628990173, 0.7083041071891785]"
"[0.5501266717910767, 0.7083041071891785]"
"[0.5549180507659912, 0.7083041071891785]"
"[0.556443989276886, 0.7083041071891785]"
"[0.556443989276886, 0.7083041071891785]"
"[0.556443989276886, 0.6720175743103027]"
"[0.556443989276886, 0.598834216594696]"
"[0.556443989276886, 0.2768639326095581]"
"[0.5447553992271423, 0.10138248652219772]"
"[0.5688344836235046, -0.0871303454041481]"
"[0.862208902835846, -0.39344462752342224]"
"[0.9067659378051758, -0.4743186831474304]"
"[0.9107333421707153, -0.5283364653587341]"
"[0.8991973400115967, -0.5721305012702942]"
"[0.8901028633117676, -0.5946836471557617]"
"[0.8832361698150635, -0.6078676581382751]"
"[0.8769798874855042, -0.6156803965568542]"
"[0.8739280104637146, -0.6188238263130188]"
"[0.8739280104637146, -0.6192510724067688]"
"[0.8725547194480896, -0.6193426251411438]"
"[0.8725547194480896, -0.6193426251411438]"
"[0.8805505633354187, -0.6104617714881897]"
"[0.8836328983306885, -0.6046327352523804]"
"[0.886074423789978, -0.6019470691680908]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.886562705039978, -0.6015503406524658]"
"[0.8890652060508728, -0.5985289812088013]"
"[0.8894924521446228, -0.5984374284744263]"
"[0.8894924521446228, -0.5984374284744263]"
"[0.8920865654945374, -0.5957213044166565]"
"[0.9180577993392944, -0.5375224947929382]"
"[0.8817712664604187, -0.443708598613739]"
"[0.32959991693496704, -0.13013093173503876]"
"[0.0, -0.02710043638944626]"
"[0.0, -0.004425183869898319]"
"[0.0, 0.006988738663494587]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.01031525619328022]"
"[0.0, 0.013733329251408577]"
"[0.0, 0.04187139496207237]"
"[0.0, 0.11389508098363876]"
"[0.0, 0.22498245537281036]"
"[0.0, 0.5310220718383789]"
"[0.0, 0.6603900194168091]"
"[0.0, 0.8055360317230225]"
"[0.17050690948963165, 0.9071321487426758]"
"[0.25144198536872864, 0.9619128704071045]"
"[0.287392795085907, 0.9789116978645325]"
"[0.3186742663383484, 0.9885860681533813]"
"[0.33671072125434875, 0.9918210506439209]"
"[0.3492538332939148, 0.9918210506439209]"
"[0.35370951890945435, 0.9918210506439209]"
"[0.3572496771812439, 0.9918210506439209]"
"[0.3572496771812439, 0.9933164715766907]"
"[0.36024048924446106, 0.9933164715766907]"
"[0.36219367384910583, 0.9933164715766907]"
"[0.36219367384910583, 0.9933164715766907]"
"[0.3631702661514282, 0.9933164715766907]"
"[0.3631702661514282, 0.9933164715766907]"
"[0.3631702661514282, 0.9933164715766907]"
"[0.3631702661514282, 0.9127170443534851]"
"[0.3574938178062439, 0.5978575944900513]"
"[0.28205206990242004, 0.30579546093940735]"
"[0.0, 0.037018951028585434]"
"[0.0, 0.0021668141707777977]"
"[0.0, -0.017242958769202232]"
"[0.0, -0.03341776877641678]"
"[0.0, -0.10629596561193466]"
"[0.21213415265083313, -0.3865779638290405]"
"[0.36045411229133606, -0.4928434193134308]"
"[0.48130741715431213, -0.5764335989952087]"
"[0.6108585000038147, -0.6659138798713684]"
"[0.6933500170707703, -0.7237159609794617]"
"[0.7409588694572449, -0.748100221157074]"
"[0.7636646628379822, -0.7587206363677979]"
"[0.7711722254753113, -0.7616504430770874]"
"[0.772484540939331, -0.7616504430770874]"
"[0.774101972579956, -0.7616504430770874]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.774101972579956, -0.7636646628379822]"
"[0.7755058407783508, -0.7636646628379822]"
"[0.7755058407783508, -0.7636646628379822]"
"[0.7755058407783508, -0.7636646628379822]"
"[0.7755058407783508, -0.7636646628379822]"
"[0.7692800760269165, -0.7429730892181396]"
"[0.4757225215435028, -0.4441053569316864]"
"[0.15268410742282867, -0.31202125549316406]"
"[0.0, -0.0473036915063858]"
"[0.0, -0.03302102908492088]"
"[0.0, -0.02539139986038208]"
"[0.0, -0.017609180882573128]"
"[0.0, -0.008178960531949997]"
"[0.0, 0.0052797021344304085]"
"[0.0, 0.020386364310979843]"
"[0.0, 0.027344584465026855]"
"[0.0, 0.03323465585708618]"
"[0.0, 0.03353984281420708]"
"[0.0, 0.03671376779675484]"
"[0.0, 0.03671376779675484]"
"[0.0, 0.03671376779675484]"
"[0.0, 0.03671376779675484]"
"[0.0, 0.0397961363196373]"
"[0.0, 0.0552690215408802]"
"[0.0, 0.0635395348072052]"
"[0.0, 0.06665242463350296]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06845301389694214]"
"[0.0, 0.06204412877559662]"
"[0.0, 0.05331583693623543]"
"[0.0, 0.040803246200084686]"
"[0.0, 0.03085421398282051]"
"[0.0, 0.028077028691768646]"
"[0.0, 0.025055697187781334]"
"[0.0, 0.01837214268743992]"
"[0.0, 0.004943998530507088]"
"[0.0, -0.013122959062457085]"
"[0.0, -0.02612384408712387]"
"[0.10678426176309586, -0.049653615802526474]"
"[0.19232764840126038, -0.11752677708864212]"
"[0.3109225630760193, -0.19363994896411896]"
"[0.4123966097831726, -0.26749473810195923]"
"[0.48854029178619385, -0.3275246322154999]"
"[0.5522019267082214, -0.37043365836143494]"
"[0.574968695640564, -0.3862422704696655]"
"[0.5825372934341431, -0.39121678471565247]"
"[0.5829340219497681, -0.39246803522109985]"
"[0.5854671001434326, -0.39246803522109985]"
"[0.5858943462371826, -0.3961302638053894]"
"[0.5861384868621826, -0.4043092131614685]"
"[0.5861384868621826, -0.4263741075992584]"
"[0.5861384868621826, -0.4539017975330353]"
"[0.5861384868621826, -0.5027008652687073]"
"[0.5861384868621826, -0.5506454706192017]"
"[0.5861384868621826, -0.6006348133087158]"
"[0.5820184946060181, -0.6417127251625061]"
"[0.5820184946060181, -0.695303201675415]"
"[0.5820184946060181, -0.7545090913772583]"
"[0.5820184946060181, -0.7889339923858643]"
"[0.5820184946060181, -0.8158208131790161]"
"[0.5820184946060181, -0.8290963172912598]"
"[0.5820184946060181, -0.8316904306411743]"
"[0.5820184946060181, -0.8343150019645691]"
"[0.5820184946060181, -0.8343150019645691]"
"[0.5820184946060181, -0.8343150019645691]"
"[0.5265969038009644, -0.7876216769218445]"
"[0.20841090381145477, -0.4743186831474304]"
"[0.0, -0.1817072033882141]"
"[0.0, -0.0870387926697731]"
"[0.0, -0.015350810252130032]"
"[0.0, 0.059175390750169754]"
"[0.0, 0.21561327576637268]"
"[0.0, 0.48939481377601624]"
"[0.13718070089817047, 0.6334421634674072]"
"[0.1899472028017044, 1.000030517578125]"
"[0.22443312406539917, 1.000030517578125]"
"[0.23178808391094208, 1.000030517578125]"
"[0.23502303659915924, 1.000030517578125]"
"[0.23502303659915924, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23645740747451782, 1.000030517578125]"
"[0.23166599869728088, 1.000030517578125]"
"[0.22562333941459656, 1.000030517578125]"
"[0.19400615990161896, 0.9577623605728149]"
"[0.17569506168365479, 0.6249580383300781]"
"[0.14514602720737457, 0.32944729924201965]"
"[0.0, 0.15445417165756226]"
"[0.0, 0.06646931171417236]"
"[0.0, 0.03579821065068245]"
"[0.0, 0.025543993338942528]"
"[0.0, 0.022522659972310066]"
"[0.0, 0.020783105865120888]"
"[0.0, 0.019562365487217903]"
"[0.0, 0.019562365487217903]"
"[0.0, 0.019562365487217903]"
"[0.0, 0.019562365487217903]"
"[0.0, 0.019562365487217903]"
"[0.0, 0.016998810693621635]"
"[0.0, -0.0011291848495602608]"
"[0.0, -0.008423108607530594]"
"[0.0, -0.011627552099525928]"
"[0.0, -0.014038514345884323]"
"[0.0, -0.014038514345884323]"
"[0.0, -0.014038514345884323]"
"[0.0, -0.014038514345884323]"
"[0.0, -0.014038514345884323]"
"[0.0, -0.014038514345884323]"
"[0.0, -0.004150517284870148]"
"[0.0, 0.004333628341555595]"
"[0.0, 0.008117923513054848]"
"[0.0, 0.01077303383499384]"
"[0.0, 0.0026551103219389915]"
"[0.0, -0.012512588873505592]"
"[0.0, -0.021942809224128723]"
"[0.0, -0.0319528803229332]"
"[0.0, -0.054994355887174606]"
"[0.0, -0.1349528431892395]"
"[0.0, -0.2294381558895111]"
"[0.0, -0.3245643377304077]"
"[0.0, -0.3643299639225006]"
"[0.0, -0.3978392779827118]"
"[0.0, -0.47196874022483826]"
"[0.2053590565919876, -0.5905941724777222]"
"[0.25635549426078796, -0.6548966765403748]"
"[0.27341532707214355, -0.6772362589836121]"
"[0.2797021269798279, -0.6842554807662964]"
"[0.3018280565738678, -0.6852931380271912]"
"[0.3726920485496521, -0.6872158050537109]"
"[0.41618090867996216, -0.6884365081787109]"
"[0.4348277151584625, -0.6884365081787109]"
"[0.4387340843677521, -0.6884365081787109]"
"[0.44157230854034424, -0.6884365081787109]"
"[0.4419690668582916, -0.6884365081787109]"
"[0.4419690668582916, -0.6884365081787109]"
"[0.4420606195926666, -0.6839197874069214]"
"[0.4421826899051666, -0.6662495732307434]"
"[0.4137089252471924, -0.6249580383300781]"
"[0.36823633313179016, -0.5783562660217285]"
"[0.2629779875278473, -0.47898799180984497]"
"[0.10806604474782944, -0.18518631160259247]"
"[0.0, -0.08789330720901489]"
"[0.0, -0.04306161776185036]"
"[0.0, -0.010834070853888988]"
"[0.0, 0.01678518019616604]"
"[0.0, 0.047212135046720505]"
"[0.0, 0.10385448485612869]"
"[-0.11035493016242981, 0.4297311305999756]"
"[-0.1515854299068451, 0.5130161643028259]"
"[-0.1740775853395462, 0.6327402591705322]"
"[-0.18628498911857605, 0.7548447847366333]"
"[-0.1894589066505432, 0.8639789819717407]"
"[-0.1894589066505432, 1.000030517578125]"
"[-0.18045595288276672, 1.000030517578125]"
"[-0.1745353490114212, 1.000030517578125]"
"[-0.1742606908082962, 1.000030517578125]"
"[-0.1741691380739212, 0.9852595329284668]"
"[-0.11993774026632309, 0.6456801295280457]"
"[0.0, 0.32004761695861816]"
"[0.0, 0.03726309910416603]"
"[0.0, -0.010528885759413242]"
"[0.0, -0.09042634069919586]"
"[0.0, -0.21845148503780365]"
"[0.3710440397262573, -0.5518051981925964]"
